"Image type","Feature Class","Feature Name","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_203","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_204","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_205","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_206","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_208","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_209","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_210","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_211","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_212","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_214","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_215","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_226","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7001","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7003","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7005","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7006","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7007","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7008","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7009","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7010","lh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_6_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548","13.755954086780548"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0","247.0"
"diagnostics","Mask-original","Hash","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b","a2ed52da4dad5f3c69ee34e7426ffede1ff68c7b"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(141, 144, 131, 8, 5, 10)","(144, 139, 107, 9, 12, 35)","(144, 141, 107, 14, 10, 38)","(140, 138, 106, 22, 12, 37)","(147, 138, 106, 13, 8, 27)","(147, 138, 106, 11, 9, 29)","(144, 137, 106, 15, 10, 30)","(141, 138, 130, 10, 4, 8)","(150, 137, 106, 8, 6, 21)","(143, 140, 106, 17, 10, 37)","(147, 141, 114, 8, 8, 27)","(139, 133, 97, 22, 12, 12)","(147, 138, 135, 13, 13, 14)","(142, 136, 132, 15, 10, 16)","(151, 134, 130, 5, 5, 11)","(150, 131, 131, 3, 6, 7)","(146, 134, 130, 7, 5, 9)","(142, 134, 131, 12, 9, 13)","(141, 134, 132, 12, 9, 14)","(148, 137, 144, 8, 4, 4)","(141, 141, 137, 11, 6, 8)"
"diagnostics","Mask-original","VoxelNum","52","253","370","589","156","214","238","63","109","457","33","618","583","400","42","13","17","264","176","21","37"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","2","1","3","1","1","3","9","1","1","1","1","3","2","1","2","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(145.28846153846155, 146.53846153846155, 136.5)","(148.83794466403162, 144.96442687747034, 124.06719367588933)","(153.21891891891892, 146.24594594594595, 124.44054054054054)","(152.6332767402377, 143.6451612903226, 131.89473684210526)","(154.03205128205127, 141.69871794871796, 122.31410256410257)","(153.8644859813084, 143.1448598130841, 122.37383177570094)","(152.81512605042016, 143.11764705882354, 122.71008403361344)","(145.66666666666666, 139.15873015873015, 133.15873015873015)","(153.6422018348624, 140.348623853211, 115.04587155963303)","(152.9890590809628, 144.27133479212253, 126.79868708971554)","(151.03030303030303, 145.12121212121212, 129.87878787878788)","(149.29611650485438, 138.15210355987054, 102.6715210355987)","(153.28816466552317, 143.14065180102915, 143.08919382504288)","(149.305, 140.3175, 140.7025)","(153.0952380952381, 135.83333333333334, 134.16666666666666)","(151.0, 132.15384615384616, 135.30769230769232)","(148.88235294117646, 135.0, 134.76470588235293)","(148.8030303030303, 137.5681818181818, 137.1590909090909)","(145.125, 137.8181818181818, 138.2443181818182)","(152.0952380952381, 138.1904761904762, 146.0952380952381)","(146.67567567567568, 143.72972972972974, 141.43243243243242)"
"diagnostics","Mask-original","CenterOfMass","(15.381458535790443, -25.074729412794113, -23.07978884073404)","(18.930941449794858, -12.641923829736442, -21.50575399210331)","(23.311915443555733, -13.015270672134449, -22.787273213347873)","(22.726273299781496, -20.469466529394452, -20.18648824768684)","(24.125047758221626, -10.888832822442055, -18.24004467404805)","(23.957482467466406, -10.94856203048029, -19.68618671080776)","(22.90812259912491, -11.284814268350601, -19.65897395330319)","(15.75966364145279, -21.733459770679474, -15.700056581270132)","(23.73519833426957, -3.6206022511928495, -16.889950417597333)","(23.08205561930032, -15.373417080752972, -20.812661824132476)","(21.123299685391515, -18.453517686236978, -21.662539254535318)","(19.389113263308445, 8.753747535272709, -14.693429862411278)","(23.381161186032614, -31.66392284509044, -19.681978698251157)","(19.397996757924574, -29.277229162305588, -16.858826560676107)","(23.188234627246857, -22.741396218538284, -12.374659359455109)","(21.092996656894684, -23.882421791553497, -8.695171741338896)","(18.975349724292755, -23.339435398578644, -11.5413259267807)","(18.896027090874583, -25.733820282600135, -14.109508051113636)","(15.217997007071972, -26.819047490642845, -14.359508080915958)","(22.1882346868515, -34.66996693611145, -14.731802497591303)","(16.768672590320165, -30.007161551230638, -20.27105669717531)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(18, 15, 20)","(19, 22, 45)","(24, 20, 48)","(32, 22, 47)","(23, 18, 37)","(21, 19, 39)","(25, 20, 40)","(20, 14, 18)","(18, 16, 31)","(27, 20, 47)","(18, 18, 37)","(32, 22, 22)","(23, 23, 24)","(25, 20, 26)","(15, 15, 21)","(13, 16, 17)","(17, 15, 19)","(22, 19, 23)","(22, 19, 24)","(18, 14, 14)","(21, 16, 18)"
"diagnostics","Image-interpolated","Mean","84.09611111111111","87.31754385964912","88.05946180555556","89.65854690522244","92.63382948165557","91.41212004369899","90.8297","85.53492063492064","94.44601254480287","89.13104806934594","88.1825992659326","90.16018853305785","83.22069943289225","85.68107692307693","86.8757671957672","89.44315610859728","86.34654282765737","85.4802371541502","84.60675837320574","81.64710884353741","80.04497354497354"
"diagnostics","Image-interpolated","Minimum","5.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","24.0","0.0","0.0","3.0","5.0","4.0","24.0","24.0","18.0","4.0","4.0","7.0","4.0"
"diagnostics","Image-interpolated","Maximum","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","216.0","220.0","220.0","206.0","220.0","220.0","145.0","141.0","170.0","220.0","220.0","214.0","220.0"
